score,pm_id,pm_title,pm_close,pm_category,pm_volume,kalshi_id,kalshi_title,kalshi_subtitle,kalshi_close,kalshi_category,kalshi_volume,both_have_prices,pm_url,verified,verified_by
100.0,2231847,Will Matt Fitzpatrick finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T03:24:52Z,Sports,1879.309763,KXPGATOP5-PGC26-MFIT,PGA Championship: Will Matt Fitzpatrick finish top 5?,Matt Fitzpatrick,2026-05-18T00:20:24Z,Sports,34666.77,0,https://polymarket.com/market/2026-pga-championship-top5-matt-fitzpatrick,1,claude-2026-07-10
100.0,2231855,Will Chris Gotterup finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T04:03:48Z,Sports,4221.2344650000005,KXPGATOP5-PGC26-CGOT,PGA Championship: Will Chris Gotterup finish top 5?,Chris Gotterup,2026-05-18T00:20:24Z,Sports,75462.46,0,https://polymarket.com/market/2026-pga-championship-top5-chris-gotterup,1,claude-2026-07-10
100.0,2231861,Will Brian Harman finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T01:25:54Z,Sports,1087.079,KXPGATOP5-PGC26-BHAR,PGA Championship: Will Brian Harman finish top 5?,Brian Harman,2026-05-18T00:20:25Z,Sports,14836.75,0,https://polymarket.com/market/2026-pga-championship-top5-brian-harman,1,claude-2026-07-10
100.0,2231857,Will Ben Griffin finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T03:22:51Z,Sports,1065.9214,KXPGATOP5-PGC26-BGRI,PGA Championship: Will Ben Griffin finish top 5?,Ben Griffin,2026-05-18T00:20:25Z,Sports,14527.33,0,https://polymarket.com/market/2026-pga-championship-top5-ben-griffin,1,claude-2026-07-10
100.0,2231890,Will Si Woo Kim finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T01:06:30Z,Sports,2110.5827390000004,KXPGATOP5-PGC26-WKIM,PGA Championship: Will Si Woo Kim finish top 5?,Si Woo Kim,2026-05-18T00:20:26Z,Sports,15038.97,0,https://polymarket.com/market/2026-pga-championship-top5-si-woo-kim,1,claude-2026-07-10
100.0,2231894,Will Brooks Koepka finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T01:18:54Z,Sports,3012.9616250000004,KXPGATOP5-PGC26-BKOE,PGA Championship: Will Brooks Koepka finish top 5?,Brooks Koepka,2026-05-18T00:20:26Z,Sports,127757.17,0,https://polymarket.com/market/2026-pga-championship-top5-brooks-koepka,1,claude-2026-07-10
100.0,2231907,Will Rory McIlroy finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T04:21:36Z,Sports,24010.230799999998,KXPGATOP5-PGC26-RMCI,PGA Championship: Will Rory McIlroy finish top 5?,Rory McIlroy,2026-05-18T00:20:27Z,Sports,256039.27,0,https://polymarket.com/market/2026-pga-championship-top5-rory-mcilroy,1,claude-2026-07-10
100.0,2231849,Will Rickie Fowler finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T01:22:01Z,Sports,2566.327665999999,KXPGATOP5-PGC26-RFOW,PGA Championship: Will Rickie Fowler finish top 5?,Rickie Fowler,2026-05-18T00:20:31Z,Sports,47318.72,0,https://polymarket.com/market/2026-pga-championship-top5-rickie-fowler,1,claude-2026-07-10
100.0,2231816,Will Daniel Berger finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T00:57:27Z,Sports,1000.0,KXPGATOP5-PGC26-DAB,PGA Championship: Will Daniel Berger finish top 5?,Daniel Berger,2026-05-18T00:20:31Z,Sports,2535.64,0,https://polymarket.com/market/2026-pga-championship-top5-daniel-berger,1,claude-2026-07-10
100.0,2231830,Will Bud Cauley finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T03:14:41Z,Sports,1005.0,KXPGATOP5-PGC26-BCAU,PGA Championship: Will Bud Cauley finish top 5?,Bud Cauley,2026-05-18T00:20:31Z,Sports,20085.08,0,https://polymarket.com/market/2026-pga-championship-top5-bud-cauley,1,claude-2026-07-10
100.0,2231871,Will Ryo Hisatsune finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T00:57:27Z,Sports,1000.0,KXPGATOP5-PGC26-RHIS,PGA Championship: Will Ryo Hisatsune finish top 5?,Ryo Hisatsune,2026-05-18T00:20:32Z,Sports,39645.37,0,https://polymarket.com/market/2026-pga-championship-top5-ryo-hisatsune,1,claude-2026-07-10
100.0,2231895,Will Min Woo Lee finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T02:50:37Z,Sports,2381.874621,KXPGATOP5-PGC26-MLEE,PGA Championship: Will Min Woo Lee finish top 5?,Min Woo Lee,2026-05-18T00:20:33Z,Sports,97078.06,0,https://polymarket.com/market/2026-pga-championship-top5-min-woo-lee,1,claude-2026-07-10
100.0,2231902,Will Hideki Matsuyama finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T01:45:58Z,Sports,2399.489885,KXPGATOP5-PGC26-HMAT,PGA Championship: Will Hideki Matsuyama finish top 5?,Hideki Matsuyama,2026-05-18T00:20:33Z,Sports,31975.66,0,https://polymarket.com/market/2026-pga-championship-top5-hideki-matsuyama,1,claude-2026-07-10
100.0,2231891,Will Chris Kirk finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T03:38:17Z,Sports,1062.575527,KXPGATOP5-PGC26-CKIR,PGA Championship: Will Chris Kirk finish top 5?,Chris Kirk,2026-05-18T00:20:33Z,Sports,6196.69,0,https://polymarket.com/market/2026-pga-championship-top5-chris-kirk,1,claude-2026-07-10
100.0,2231909,Will Maverick McNealy finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T03:44:45Z,Sports,1315.105778,KXPGATOP5-PGC26-MMCN,PGA Championship: Will Maverick McNealy finish top 5?,Maverick McNealy,2026-05-18T00:20:34Z,Sports,45130.62,0,https://polymarket.com/market/2026-pga-championship-top5-maverick-mcnealy,1,claude-2026-07-10
100.0,2231870,Will Daniel Hillier finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T00:56:26Z,Sports,1000.0,KXPGATOP5-PGC26-DHIL,PGA Championship: Will Daniel Hillier finish top 5?,Daniel Hillier,2026-05-18T00:20:36Z,Sports,8059.27,0,https://polymarket.com/market/2026-pga-championship-top5-daniel-hillier,1,claude-2026-07-10
100.0,2231817,Will Christiaan Bezuidenhout finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T00:56:26Z,Sports,1000.0,KXPGATOP5-PGC26-CHB,PGA Championship: Will Christiaan Bezuidenhout finish top 5?,Christiaan Bezuidenhout,2026-05-18T00:20:36Z,Sports,354.0,0,https://polymarket.com/market/2026-pga-championship-top5-christiaan-bezuidenhout,1,claude-2026-07-10
100.0,2231881,Will Stephan Jaeger finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T01:50:41Z,Sports,1080.0,KXPGATOP5-PGC26-STJ,PGA Championship: Will Stephan Jaeger finish top 5?,Stephan Jaeger,2026-05-18T00:20:37Z,Sports,9605.04,0,https://polymarket.com/market/2026-pga-championship-top5-stephan-jaeger,1,claude-2026-07-10
100.0,2231897,Will Hao-Tong Li finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T01:09:06Z,Sports,1000.0,KXPGATOP5-PGC26-HAL,PGA Championship: Will Hao-Tong Li finish top 5?,Hao-Tong Li,2026-05-18T00:20:38Z,Sports,4952.2,0,https://polymarket.com/market/2026-pga-championship-top5-hao-tong-li,1,claude-2026-07-10
100.0,2231898,Will Mikael Lindberg finish in the Top 5 at the 2026 PGA Championship?,2026-05-18T01:25:50Z,Sports,1000.0,KXPGATOP5-PGC26-MIL,PGA Championship: Will Mikael Lindberg finish top 5?,Mikael Lindberg,2026-05-18T00:20:39Z,Sports,25316.82,0,https://polymarket.com/market/2026-pga-championship-top5-mikael-lindberg,1,claude-2026-07-10
100.0,2231914,Will Ludvig Aberg finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T04:20:31Z,Sports,8212.107027,KXPGATOP10-PGC26-LABE,PGA Championship: Will Ludvig Aberg finish top 10?,Ludvig Aberg,2026-05-18T00:20:42Z,Sports,81172.09,0,https://polymarket.com/market/2026-pga-championship-top10-ludvig-aberg,1,claude-2026-07-10
100.0,2231927,Will Sam Burns finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T01:50:50Z,Sports,1422.324377,KXPGATOP10-PGC26-SBUR,PGA Championship: Will Sam Burns finish top 10?,Sam Burns,2026-05-18T00:20:43Z,Sports,46468.43,0,https://polymarket.com/market/2026-pga-championship-top10-sam-burns,1,claude-2026-07-10
100.0,2231924,Will Michael Brennan finish in the Top 10 at the 2026 PGA Championship?,2026-05-17T23:08:29Z,Sports,1025.4160010000003,KXPGATOP10-PGC26-MBRE,PGA Championship: Will Michael Brennan finish top 10?,Michael Brennan,2026-05-18T00:20:43Z,Sports,26018.27,0,https://polymarket.com/market/2026-pga-championship-top10-michael-brennan,1,claude-2026-07-10
100.0,2231928,Will Brian Campbell finish in the Top 10 at the 2026 PGA Championship?,2026-05-17T20:56:20Z,Sports,1002.0,KXPGATOP10-PGC26-BCAM,PGA Championship: Will Brian Campbell finish top 10?,Brian Campbell,2026-05-18T00:20:43Z,Sports,2319.51,0,https://polymarket.com/market/2026-pga-championship-top10-brian-campbell,1,claude-2026-07-10
100.0,2231950,Will Matt Fitzpatrick finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T04:08:33Z,Sports,3207.7999330000007,KXPGATOP10-PGC26-MFIT,PGA Championship: Will Matt Fitzpatrick finish top 10?,Matt Fitzpatrick,2026-05-18T00:20:44Z,Sports,55440.68,0,https://polymarket.com/market/2026-pga-championship-top10-matt-fitzpatrick,1,claude-2026-07-10
100.0,2231958,Will Chris Gotterup finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T04:38:48Z,Sports,10665.744537999999,KXPGATOP10-PGC26-CGOT,PGA Championship: Will Chris Gotterup finish top 10?,Chris Gotterup,2026-05-18T00:20:45Z,Sports,133386.93,0,https://polymarket.com/market/2026-pga-championship-top10-chris-gotterup,1,claude-2026-07-10
100.0,2231964,Will Brian Harman finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T01:25:52Z,Sports,1047.2,KXPGATOP10-PGC26-BHAR,PGA Championship: Will Brian Harman finish top 10?,Brian Harman,2026-05-18T00:20:45Z,Sports,15841.6,0,https://polymarket.com/market/2026-pga-championship-top10-brian-harman,1,claude-2026-07-10
100.0,2231960,Will Ben Griffin finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T04:08:56Z,Sports,1919.971503,KXPGATOP10-PGC26-BGRI,PGA Championship: Will Ben Griffin finish top 10?,Ben Griffin,2026-05-18T00:20:45Z,Sports,43349.23,0,https://polymarket.com/market/2026-pga-championship-top10-ben-griffin,1,claude-2026-07-10
100.0,2231988,Will Martin Kaymer finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T03:15:41Z,Sports,1136.2053,KXPGATOP10-PGC26-MKAY,PGA Championship: Will Martin Kaymer finish top 10?,Martin Kaymer,2026-05-18T00:20:46Z,Sports,26041.3,0,https://polymarket.com/market/2026-pga-championship-top10-martin-kaymer,1,claude-2026-07-10
100.0,2231994,Will Kurt Kitayama finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T04:35:09Z,Sports,6559.704915,KXPGATOP10-PGC26-KKIT,PGA Championship: Will Kurt Kitayama finish top 10?,Kurt Kitayama,2026-05-18T00:20:46Z,Sports,81887.43,0,https://polymarket.com/market/2026-pga-championship-top10-kurt-kitayama,1,claude-2026-07-10
100.0,2231996,Will Brooks Koepka finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T01:19:51Z,Sports,4725.206155,KXPGATOP10-PGC26-BKOE,PGA Championship: Will Brooks Koepka finish top 10?,Brooks Koepka,2026-05-18T00:20:46Z,Sports,116896.32,0,https://polymarket.com/market/2026-pga-championship-top10-brooks-koepka,1,claude-2026-07-10
100.0,2232015,Will William Mouw finish in the Top 10 at the 2026 PGA Championship?,2026-05-17T22:02:05Z,Sports,1000.0,KXPGATOP10-PGC26-WMOU,PGA Championship: Will William Mouw finish top 10?,William Mouw,2026-05-18T00:20:47Z,Sports,29306.0,0,https://polymarket.com/market/2026-pga-championship-top10-william-mouw,1,claude-2026-07-10
100.0,2232009,Will Rory McIlroy finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T04:21:37Z,Sports,13044.38916,KXPGATOP10-PGC26-RMCI,PGA Championship: Will Rory McIlroy finish top 10?,Rory McIlroy,2026-05-18T00:20:47Z,Sports,190772.79,0,https://polymarket.com/market/2026-pga-championship-top10-rory-mcilroy,1,claude-2026-07-10
100.0,2232005,Will Denny McCarthy finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T00:32:33Z,Sports,1005.0,KXPGATOP10-PGC26-DMCC,PGA Championship: Will Denny McCarthy finish top 10?,Denny McCarthy,2026-05-18T00:20:47Z,Sports,17605.74,0,https://polymarket.com/market/2026-pga-championship-top10-denny-mccarthy,1,claude-2026-07-10
100.0,2232014,Will Collin Morikawa finish in the Top 10 at the 2026 PGA Championship?,2026-05-17T23:06:53Z,Sports,1294.95848,KXPGATOP10-PGC26-CMOR,PGA Championship: Will Collin Morikawa finish top 10?,Collin Morikawa,2026-05-18T00:20:47Z,Sports,30496.43,0,https://polymarket.com/market/2026-pga-championship-top10-collin-morikawa,1,claude-2026-07-10
100.0,2231952,Will Rickie Fowler finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T01:21:54Z,Sports,2896.172897000001,KXPGATOP10-PGC26-RFOW,PGA Championship: Will Rickie Fowler finish top 10?,Rickie Fowler,2026-05-18T00:20:51Z,Sports,70185.13,0,https://polymarket.com/market/2026-pga-championship-top10-rickie-fowler,1,claude-2026-07-10
100.0,2231959,Will Max Greyserman finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T04:13:26Z,Sports,1221.668887,KXPGATOP10-PGC26-MGRE,PGA Championship: Will Max Greyserman finish top 10?,Max Greyserman,2026-05-18T00:20:51Z,Sports,26581.1,0,https://polymarket.com/market/2026-pga-championship-top10-max-greyserman,1,claude-2026-07-10
100.0,2231931,Will Bud Cauley finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T03:14:43Z,Sports,1052.63311,KXPGATOP10-PGC26-BCAU,PGA Championship: Will Bud Cauley finish top 10?,Bud Cauley,2026-05-18T00:20:51Z,Sports,25481.72,0,https://polymarket.com/market/2026-pga-championship-top10-bud-cauley,1,claude-2026-07-10
100.0,2231974,Will Rico Hoey finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T00:12:22Z,Sports,1089.32814,KXPGATOP10-PGC26-RHOE,PGA Championship: Will Rico Hoey finish top 10?,Rico Hoey,2026-05-18T00:20:52Z,Sports,19035.17,0,https://polymarket.com/market/2026-pga-championship-top10-rico-hoey,1,claude-2026-07-10
100.0,2231975,Will Nicolai Hojgaard finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T01:10:31Z,Sports,1126.3405870000001,KXPGATOP10-PGC26-NHOJ,PGA Championship: Will Nicolai Hojgaard finish top 10?,Nicolai Hojgaard,2026-05-18T00:20:52Z,Sports,47060.75,0,https://polymarket.com/market/2026-pga-championship-top10-nicolai-hojgaard,1,claude-2026-07-10
100.0,2231991,Will Michael Kim finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T01:09:56Z,Sports,1192.36373,KXPGATOP10-PGC26-MKIM,PGA Championship: Will Michael Kim finish top 10?,Michael Kim,2026-05-18T00:20:52Z,Sports,19718.55,0,https://polymarket.com/market/2026-pga-championship-top10-michael-kim,1,claude-2026-07-10
100.0,2231993,Will Chris Kirk finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T03:37:59Z,Sports,2425.519522,KXPGATOP10-PGC26-CKIR,PGA Championship: Will Chris Kirk finish top 10?,Chris Kirk,2026-05-18T00:20:52Z,Sports,31480.55,0,https://polymarket.com/market/2026-pga-championship-top10-chris-kirk,1,claude-2026-07-10
100.0,2231997,Will Min Woo Lee finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T03:47:56Z,Sports,5466.878965999999,KXPGATOP10-PGC26-MLEE,PGA Championship: Will Min Woo Lee finish top 10?,Min Woo Lee,2026-05-18T00:20:53Z,Sports,55695.34,0,https://polymarket.com/market/2026-pga-championship-top10-min-woo-lee,1,claude-2026-07-10
100.0,2232004,Will Hideki Matsuyama finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T01:51:14Z,Sports,4620.965025000004,KXPGATOP10-PGC26-HMAT,PGA Championship: Will Hideki Matsuyama finish top 10?,Hideki Matsuyama,2026-05-18T00:20:53Z,Sports,48318.9,0,https://polymarket.com/market/2026-pga-championship-top10-hideki-matsuyama,1,claude-2026-07-10
100.0,2231972,Will Daniel Hillier finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T01:51:06Z,Sports,1186.04,KXPGATOP10-PGC26-DHIL,PGA Championship: Will Daniel Hillier finish top 10?,Daniel Hillier,2026-05-18T00:20:55Z,Sports,12383.08,0,https://polymarket.com/market/2026-pga-championship-top10-daniel-hillier,1,claude-2026-07-10
100.0,2231918,Will Christiaan Bezuidenhout finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T01:11:03Z,Sports,1000.0,KXPGATOP10-PGC26-CHB,PGA Championship: Will Christiaan Bezuidenhout finish top 10?,Christiaan Bezuidenhout,2026-05-18T00:20:56Z,Sports,12655.87,0,https://polymarket.com/market/2026-pga-championship-top10-christiaan-bezuidenhout,1,claude-2026-07-10
100.0,2231921,Will Chandler Blanchet finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T00:31:18Z,Sports,1563.700863,KXPGATOP10-PGC26-CBL,PGA Championship: Will Chandler Blanchet finish top 10?,Chandler Blanchet,2026-05-18T00:20:56Z,Sports,6616.89,0,https://polymarket.com/market/2026-pga-championship-top10-chandler-blanchet,1,claude-2026-07-10
100.0,2231949,Will Alex Fitzpatrick finish in the Top 10 at the 2026 PGA Championship?,2026-05-17T21:42:30Z,Sports,1223.212,KXPGATOP10-PGC26-ALF,PGA Championship: Will Alex Fitzpatrick finish top 10?,Alex Fitzpatrick,2026-05-18T00:20:56Z,Sports,25720.15,0,https://polymarket.com/market/2026-pga-championship-top10-alex-fitzpatrick,1,claude-2026-07-10
100.0,2231983,Will Stephan Jaeger finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T03:46:46Z,Sports,1227.216811,KXPGATOP10-PGC26-STJ,PGA Championship: Will Stephan Jaeger finish top 10?,Stephan Jaeger,2026-05-18T00:20:57Z,Sports,18364.73,0,https://polymarket.com/market/2026-pga-championship-top10-stephan-jaeger,1,claude-2026-07-10
100.0,2231984,Will Casey Jarvis finish in the Top 10 at the 2026 PGA Championship?,2026-05-17T22:27:34Z,Sports,1000.0,KXPGATOP10-PGC26-CAJ,PGA Championship: Will Casey Jarvis finish top 10?,Casey Jarvis,2026-05-18T00:20:57Z,Sports,11891.59,0,https://polymarket.com/market/2026-pga-championship-top10-casey-jarvis,1,claude-2026-07-10
100.0,2231999,Will Hao-Tong Li finish in the Top 10 at the 2026 PGA Championship?,2026-05-18T01:18:55Z,Sports,1000.0,KXPGATOP10-PGC26-HAL,PGA Championship: Will Hao-Tong Li finish top 10?,Hao-Tong Li,2026-05-18T00:20:58Z,Sports,22540.98,0,https://polymarket.com/market/2026-pga-championship-top10-hao-tong-li,1,claude-2026-07-10
100.0,2232016,Will Ludvig Aberg finish in the Top 20 at the 2026 PGA Championship?,2026-05-18T04:20:33Z,Sports,2789.069093,KXPGATOP20-PGC26-LABE,PGA Championship: Will Ludvig Aberg finish top 20?,Ludvig Aberg,2026-05-18T00:21:01Z,Sports,77622.33,0,https://polymarket.com/market/2026-pga-championship-top20-ludvig-aberg,1,claude-2026-07-10
100.0,2232029,Will Sam Burns finish in the Top 20 at the 2026 PGA Championship?,2026-05-18T03:56:53Z,Sports,3314.4210070000004,KXPGATOP20-PGC26-SBUR,PGA Championship: Will Sam Burns finish top 20?,Sam Burns,2026-05-18T00:21:02Z,Sports,44396.21,0,https://polymarket.com/market/2026-pga-championship-top20-sam-burns,1,claude-2026-07-10
100.0,2232031,Will Patrick Cantlay finish in the Top 20 at the 2026 PGA Championship?,2026-05-18T03:09:35Z,Sports,1369.442607,KXPGATOP20-PGC26-PCAN,PGA Championship: Will Patrick Cantlay finish top 20?,Patrick Cantlay,2026-05-18T00:21:02Z,Sports,62473.06,0,https://polymarket.com/market/2026-pga-championship-top20-patrick-cantlay,1,claude-2026-07-10
100.0,2232050,Will Matt Fitzpatrick finish in the Top 20 at the 2026 PGA Championship?,2026-05-18T04:25:30Z,Sports,2565.103699,KXPGATOP20-PGC26-MFIT,PGA Championship: Will Matt Fitzpatrick finish top 20?,Matt Fitzpatrick,2026-05-18T00:21:03Z,Sports,116400.26,0,https://polymarket.com/market/2026-pga-championship-top20-matt-fitzpatrick,1,claude-2026-07-10
100.0,2232046,Will Harris English finish in the Top 20 at the 2026 PGA Championship?,2026-05-18T04:40:23Z,Sports,1122.0945510000001,KXPGATOP20-PGC26-HENG,PGA Championship: Will Harris English finish top 20?,Harris English,2026-05-18T00:21:03Z,Sports,26146.67,0,https://polymarket.com/market/2026-pga-championship-top20-harris-english,1,claude-2026-07-10
100.0,2232058,Will Chris Gotterup finish in the Top 20 at the 2026 PGA Championship?,2026-05-18T04:24:01Z,Sports,2275.9866349999998,KXPGATOP20-PGC26-CGOT,PGA Championship: Will Chris Gotterup finish top 20?,Chris Gotterup,2026-05-18T00:21:04Z,Sports,55921.82,0,https://polymarket.com/market/2026-pga-championship-top20-chris-gotterup,1,claude-2026-07-10
100.0,2232060,Will Ben Griffin finish in the Top 20 at the 2026 PGA Championship?,2026-05-18T04:23:59Z,Sports,1030.385712,KXPGATOP20-PGC26-BGRI,PGA Championship: Will Ben Griffin finish top 20?,Ben Griffin,2026-05-18T00:21:05Z,Sports,35967.54,0,https://polymarket.com/market/2026-pga-championship-top20-ben-griffin,1,claude-2026-07-10
100.0,2232094,Will Kurt Kitayama finish in the Top 20 at the 2026 PGA Championship?,2026-05-18T04:23:07Z,Sports,3387.326379,KXPGATOP20-PGC26-KKIT,PGA Championship: Will Kurt Kitayama finish top 20?,Kurt Kitayama,2026-05-18T00:21:06Z,Sports,101586.61,0,https://polymarket.com/market/2026-pga-championship-top20-kurt-kitayama,1,claude-2026-07-10
100.0,2232096,Will Brooks Koepka finish in the Top 20 at the 2026 PGA Championship?,2026-05-18T01:19:57Z,Sports,6600.197644999998,KXPGATOP20-PGC26-BKOE,PGA Championship: Will Brooks Koepka finish top 20?,Brooks Koepka,2026-05-18T00:21:06Z,Sports,172185.8,0,https://polymarket.com/market/2026-pga-championship-top20-brooks-koepka,1,claude-2026-07-10
100.0,2232109,Will Rory McIlroy finish in the Top 20 at the 2026 PGA Championship?,2026-05-18T04:21:37Z,Sports,3169.3171469999997,KXPGATOP20-PGC26-RMCI,PGA Championship: Will Rory McIlroy finish top 20?,Rory McIlroy,2026-05-18T00:21:07Z,Sports,144310.09,0,https://polymarket.com/market/2026-pga-championship-top20-rory-mcilroy,1,claude-2026-07-10
